Strategy report
Symbol: CSCO
Work Time: 4/13/94 - 11/17/23


Id;Strategy;Side;Amount;Price;Date/Time;Trade P/L;P/L;Position;
63;FReversalSwing(SELL);Sell to Close;-38.0;$21.47;4/11/13;$33.44;($86.27);0.0;
64;FReversalSwing(BUY);Buy to Open;16.0;$24.49;8/16/13;;($89.71);16.0;
65;FReversalSwing(BUY);Buy to Open;16.0;$24.27;8/19/13;;($89.71);32.0;
66;FReversalSwing(BUY);Buy to Open;16.0;$24.27;8/20/13;;($87.31);48.0;
67;FReversalSwing(SELL);Sell to Close;-48.0;$24.80;9/19/13;$21.76;($64.51);0.0;
68;FReversalSwing(BUY);Buy to Open;17.0;$23.33;9/30/13;;($62.79);17.0;
69;FReversalSwing(BUY);Buy to Open;17.0;$23.43;10/1/13;;($69.29);34.0;
70;FReversalSwing(BUY);Buy to Open;17.0;$23.24;10/2/13;;($65.21);51.0;
71;FReversalSwing(SELL);Sell to Close;-51.0;$23.28;11/7/13;($2.74);($67.25);0.0;
72;FReversalSwing(BUY);Buy to Open;16.0;$24.86;8/8/14;;($64.53);16.0;
73;FReversalSwing(BUY);Buy to Open;16.0;$24.54;8/15/14;;($75.89);32.0;
74;FReversalSwing(BUY);Buy to Open;16.0;$24.43;8/18/14;;($66.29);48.0;
75;FReversalSwing(SELL);Sell to Close;-48.0;$25.18;9/12/14;$27.36;($39.89);0.0;
76;FReversalSwing(BUY);Buy to Open;16.0;$24.54;9/26/14;;($32.53);16.0;
77;FReversalSwing(SELL);Sell to Close;-16.0;$25.31;10/6/14;$12.32;($27.57);0.0;
78;FReversalSwing(BUY);Buy to Open;16.0;$24.19;10/10/14;;($41.17);16.0;
79;FReversalSwing(SELL);Sell to Close;-16.0;$23.39;10/13/14;($12.78);($40.35);0.0;
80;FReversalSwing(BUY);Buy to Open;15.0;$26.37;2/2/15;;($33.38);15.0;
81;FReversalSwing(SELL);Sell to Close;-15.0;$29.46;2/13/15;$46.43;$6.07;0.0;
82;FReversalSwing(BUY);Buy to Open;14.0;$27.46;3/26/15;;$0.89;14.0;
83;FReversalSwing(BUY);Buy to Open;14.0;$27.09;3/27/15;;$2.01;28.0;
84;FReversalSwing(BUY);Buy to Open;14.0;$27.13;3/30/15;;$23.85;42.0;
85;FReversalSwing(SELL);Sell to Close;-42.0;$28.25;4/16/15;$42.98;$49.05;0.0;
86;FReversalSwing(BUY);Buy to Open;14.0;$28.28;6/9/15;;$48.56;14.0;
87;FReversalSwing(BUY);Buy to Open;14.0;$28.24;6/10/15;;$60.32;28.0;
88;FReversalSwing(SELL);Sell to Close;-28.0;$29.21;6/19/15;$26.67;$75.72;0.0;
89;FReversalSwing(BUY);Buy to Open;14.0;$28.28;6/29/15;;$65.36;14.0;
90;FReversalSwing(BUY);Buy to Open;14.0;$27.54;6/30/15;;$63.12;28.0;
91;FReversalSwing(BUY);Buy to Open;14.0;$27.46;7/1/15;;$58.50;42.0;
92;FReversalSwing(SELL);Sell to Close;-42.0;$28.40;7/27/15;$26.88;$102.60;0.0;
93;FReversalSwing(BUY);Buy to Open;14.0;$27.75;6/27/16;;$96.44;14.0;
94;FReversalSwing(SELL);Sell to Close;-14.0;$27.48;6/28/16;($3.78);$98.82;0.0;
95;FReversalSwing(BUY);Buy to Open;13.0;$30.34;10/13/16;;$96.61;13.0;
96;FReversalSwing(BUY);Buy to Open;13.0;$30.17;10/14/16;;$96.87;26.0;
97;FReversalSwing(BUY);Buy to Open;13.0;$30.18;10/17/16;;$98.43;39.0;
98;FReversalSwing(SELL);Sell to Close;-39.0;$30.94;11/8/16;$27.69;$126.51;0.0;
99;FReversalSwing(BUY);Buy to Open;13.0;$30.05;11/18/16;;$128.20;13.0;
100;FReversalSwing(BUY);Buy to Open;13.0;$29.89;11/23/16;;$119.75;26.0;
101;FReversalSwing(BUY);Buy to Open;13.0;$29.71;11/25/16;;$134.57;39.0;
102;FReversalSwing(SELL);Sell to Close;-39.0;$30.59;12/14/16;$27.56;$154.07;0.0;
103;FReversalSwing(BUY);Buy to Open;12.0;$33.00;4/6/17;;$155.03;12.0;
104;FReversalSwing(BUY);Buy to Open;12.0;$33.08;4/7/17;;$152.15;24.0;
105;FReversalSwing(BUY);Buy to Open;12.0;$32.96;4/10/17;;$153.95;36.0;
106;FReversalSwing(SELL);Sell to Close;-36.0;$33.42;4/26/17;$14.64;$168.71;0.0;
107;FReversalSwing(BUY);Buy to Open;12.0;$31.76;5/24/17;;$165.47;12.0;
108;FReversalSwing(BUY);Buy to Open;12.0;$31.82;6/2/17;;$173.27;24.0;
109;FReversalSwing(BUY);Buy to Open;12.0;$31.76;6/6/17;;$160.79;36.0;
110;FReversalSwing(SELL);Sell to Close;-36.0;$31.90;7/20/17;$4.32;$173.03;0.0;
111;FReversalSwing(BUY);Buy to Open;10.0;$38.78;2/6/18;;$186.93;10.0;
112;FReversalSwing(BUY);Buy to Open;10.0;$38.77;2/9/18;;$188.13;20.0;
113;FReversalSwing(SELL);Sell to Close;-20.0;$42.09;2/15/18;$66.30;$239.33;0.0;
114;FReversalSwing(BUY);Buy to Open;9.0;$41.66;3/29/18;;$250.40;9.0;
115;FReversalSwing(BUY);Buy to Open;9.0;$41.01;4/3/18;;$240.14;18.0;
116;FReversalSwing(BUY);Buy to Open;9.0;$40.73;4/9/18;;$240.32;27.0;
117;FReversalSwing(SELL);Sell to Close;-27.0;$44.59;4/18/18;$93.33;$332.66;0.0;
118;FReversalSwing(BUY);Buy to Open;9.0;$42.97;5/30/18;;$331.58;9.0;
119;FReversalSwing(BUY);Buy to Open;9.0;$42.85;5/31/18;;$329.06;18.0;
120;FReversalSwing(BUY);Buy to Open;9.0;$42.71;6/1/18;;$354.71;27.0;
121;FReversalSwing(SELL);Sell to Close;-27.0;$44.69;6/15/18;$49.86;$382.52;0.0;
122;FReversalSwing(BUY);Buy to Open;9.0;$42.29;6/26/18;;$384.86;9.0;
123;FReversalSwing(BUY);Buy to Open;9.0;$42.55;6/27/18;;$380.90;18.0;
124;FReversalSwing(BUY);Buy to Open;9.0;$42.33;6/28/18;;$397.37;27.0;
125;FReversalSwing(SELL);Sell to Close;-27.0;$43.53;7/27/18;$30.78;$413.30;0.0;
126;FReversalSwing(BUY);Buy to Open;8.0;$45.63;10/11/18;;$401.22;8.0;
127;FReversalSwing(BUY);Buy to Open;9.0;$44.12;10/12/18;;$428.25;17.0;
128;FReversalSwing(BUY);Buy to Open;8.0;$44.67;10/16/18;;$439.32;25.0;
129;FReversalSwing(SELL);Sell to Close;-25.0;$47.90;11/8/18;$78.02;$491.32;0.0;
130;FReversalSwing(BUY);Buy to Open;7.0;$53.45;5/8/19;;$491.46;7.0;
131;FReversalSwing(BUY);Buy to Open;7.0;$53.47;5/9/19;;$483.76;14.0;
132;FReversalSwing(BUY);Buy to Open;7.0;$52.92;5/10/19;;$493.00;21.0;
133;FReversalSwing(SELL);Sell to Close;-21.0;$55.93;5/17/19;$55.65;$546.97;0.0;
134;FReversalSwing(BUY);Buy to Open;7.0;$52.03;6/3/19;;$545.22;7.0;
135;FReversalSwing(BUY);Buy to Open;7.0;$51.78;6/4/19;;$565.52;14.0;
136;FReversalSwing(SELL);Sell to Close;-14.0;$55.93;6/10/19;$56.35;$603.32;0.0;
137;FReversalSwing(BUY);Buy to Open;7.0;$53.25;8/5/19;;$590.16;7.0;
138;FReversalSwing(BUY);Buy to Open;7.0;$51.37;8/6/19;;$607.38;14.0;
139;FReversalSwing(BUY);Buy to Open;7.0;$52.60;8/7/19;;$601.92;21.0;
140;FReversalSwing(SELL);Sell to Close;-21.0;$47.36;8/16/19;($105.98);$497.34;0.0;
141;FReversalSwing(BUY);Buy to Open;7.0;$55.89;9/21/21;;$492.93;7.0;
142;FReversalSwing(BUY);Buy to Open;7.0;$55.26;9/22/21;;$496.57;14.0;
143;FReversalSwing(BUY);Buy to Open;7.0;$55.52;9/23/21;;$521.14;21.0;
144;FReversalSwing(SELL);Sell to Close;-21.0;$57.62;11/3/21;$43.33;$540.67;0.0;
145;FReversalSwing(BUY);Buy to Open;7.0;$53.63;11/19/21;;$538.01;7.0;
146;FReversalSwing(SELL);Sell to Close;-7.0;$56.96;12/7/21;$23.31;$563.98;0.0;
147;FReversalSwing(BUY);Buy to Open;6.0;$58.08;1/21/22;;$555.58;6.0;
148;FReversalSwing(BUY);Buy to Open;7.0;$56.68;1/24/22;;$558.44;13.0;
149;FReversalSwing(BUY);Buy to Open;7.0;$56.90;1/25/22;;$542.64;20.0;
150;FReversalSwing(SELL);Sell to Close;-20.0;$51.41;4/14/22;($115.43);$448.55;0.0;
151;FReversalSwing(BUY);Buy to Open;7.0;$53.34;9/22/23;;$450.16;7.0;
152;FReversalSwing(BUY);Buy to Open;7.0;$53.57;9/25/23;;$448.90;14.0;
153;FReversalSwing(BUY);Buy to Open;7.0;$53.48;9/26/23;;$432.73;21.0;
154;FReversalSwing(SELL);Sell to Close;-21.0;$47.41;11/17/23;($127.12);$321.43;0.0;


Max trade P/L: $104.00;

Total P/L: $321.43;

Total order(s): 46;
